annee,sexe,age3e,retard,secteur,acad,poids,score,plaisir,performance,estime_soi,anx_sociale,anx_echouer,anx_decevoir,anx_separer
2003,1,15.238356164,2,pu,15,0.1933225141,315.51268544,0.6874444485,1.0070970634,-0.316526064,2.2971941515,1.9959627854,2.1043464178,-1.387450013
2003,2,15.145205479,2,pu,15,0.1917580156,290.31880601,-0.886402065,1.2913902708,-0.64782621,0.7634401266,-1.180044022,-0.277811265,0.1798752013
2003,2,15.147945205,2,pu,15,0.1917580156,273.20478276,-0.650102945,1.0070970634,-0.392644865,-0.113511427,0.6735257955,-0.27863984,-0.435776854
2003,2,14.810958904,2,pu,15,0.1917580156,205.67964277,1.997994401,,-0.381129062,-0.990462981,0.9348802338,1.2386091354,-1.387450013
2003,1,14.323287671,2,pu,15,0.1933225141,247.85430238,,,,,,,
2003,2,14.983561644,2,pu,15,0.1917580156,247.03005142,0.6604470072,1.231716424,0.4978691029,-0.571860981,-1.402502982,-0.709703064,-0.790048859
2003,2,15.991780822,1,pu,15,0.2054132697,229.13786533,0.395870491,-0.752017117,-1.554092045,0.3332631044,-0.126202318,0.3756541137,-0.435776854
2003,2,14.556164384,2,pu,15,0.1917580156,219.8529036,-1.149698625,0.8113956595,-0.012493588,0.7750151496,0.1660526827,-0.710531639,-0.174396804
2003,2,15.156164384,2,pu,15,0.1917580156,183.20379644,-0.093952472,-0.494601242,-0.772796142,0.5432910444,0.5032609049,-0.49108196,-1.051428909
2003,2,14.476712329,2,pu,15,0.1917580156,290.52956499,0.6984971215,0.7824777027,-0.64782621,0.9944372913,1.7570849579,-1.358602712,-0.417525953
2003,1,14.731506849,2,pu,15,0.1933225141,245.37159663,,,,,,,
2003,2,15.145205479,2,pu,15,0.1917580156,259.16772397,-0.413803826,1.0378529534,2.1586058971,0.3166655952,-0.603957973,-0.0564079,-0.435776854
2003,2,14.912328767,2,pu,15,0.1917580156,227.20072988,0.3675930941,-1.0342697,0.0147740818,-0.781161981,1.7273675001,2.1043464178,-0.00590871
2003,2,14.569863014,2,pu,15,0.1917580156,244.32161255,1.4701213241,0.0450672164,0.4978691029,-0.561012899,0.1885292935,-0.709703064,1.2061894149
2003,1,16.41369863,1,pr,15,0.0433034782,296.46618935,0.9139708504,-0.239225991,-0.316526064,0.7634401266,-0.118961471,0.372871853,-1.126069963
2003,1,18.175342466,1,pr,15,0.0433034782,287.69007985,-0.650102945,-0.784813631,-1.119848155,-0.571860981,0.9657807961,1.8892922533,-1.387450013
2003,1,16.81369863,1,pr,15,0.0433034782,196.69053266,1.4148464859,1.0070970634,1.5721244056,-0.990462981,-1.186101765,-0.930151534,-1.387450013
2003,1,16.956164384,1,pr,15,0.0433034782,185.5883632,0.6604470072,-0.721261227,0.5524044426,1.8778652119,1.279329303,1.2422199717,1.7106986132
2003,1,16.673972603,1,pr,15,0.0433034782,202.83666067,1.2055448079,-0.496641866,0.5251367727,0.9843161492,0.1648695782,0.1470290766,1.0751582072
2003,1,15.668493151,1,pr,15,0.0433034782,293.22347804,0.1042965334,1.0070970634,0.829169249,0.2978872646,1.7346083471,-1.358602712,1.4675694646
2003,1,15.526027397,1,pr,15,0.0433034782,223.15188006,0.6321696103,0.3024830914,0.1938366266,0.3339900448,-0.656152041,0.1632119945,0.0869832457
2003,1,16.15890411,1,pr,15,0.0433034782,242.93870012,1.997994401,0.0450672164,1.8115538842,-0.770313898,0.2346656196,0.3585163018,1.8035905687
2003,2,17.38630137,1,pr,15,0.0429530367,226.94383796,0.6493943342,0.300442467,-0.739696878,1.0016405988,0.4868420366,-0.924757228,-0.790048859
2003,1,16.284931507,1,pr,15,0.0433034782,259.9751178,1.997994401,-1.51834556,0.8564369188,-0.153258982,0.4510668363,1.6678888888,0.7955272563
2003,M,15.882191781,1,pr,15,0.0433034782,240.92225545,,,,,,,
2003,1,15.380821918,1,pr,15,0.0433034782,251.87894248,0.9237435679,1.0070970634,-0.64782621,-0.327834913,-0.363897041,0.1560342189,-0.435776854
2003,2,16.35890411,1,pr,15,0.0429530367,270.17794137,0.1312939748,0.0450672164,-2.189424667,2.5173432337,1.7346083471,2.1043464178,-0.435776854
2003,1,15.750684932,1,pr,15,0.0433034782,279.72185733,-0.914679462,-0.269981881,-1.554092045,-0.119260854,1.203475519,1.8847265229,-0.342884898
2003,1,15.805479452,1,pr,15,0.0433034782,239.06658119,-0.886402065,-0.752017117,0.1938366266,-0.763837531,-0.633675431,-0.923928652,0.441255251
2003,2,16.619178082,1,pr,15,0.0429530367,224.86704834,0.3675930941,0.0450672164,-0.64782621,-0.560285958,0.1732935297,0.3648655018,0.0869832457
2003,2,16.84109589,1,pr,15,0.0429530367,220.26222702,-0.396579102,-0.752017117,-0.168967253,-0.990462981,-0.927113536,-1.144377123,0.2180144533
2003,1,15.547945205,1,pr,15,0.0433034782,224.32699248,0.9520209647,0.8132335927,0.5739879035,1.8439432531,1.7037077848,1.6732831948,0.608788261
2003,M,15.624657534,1,pr,15,0.0429530367,237.13469117,1.2055448079,0.269686577,-0.230486991,-0.327834913,1.9959627854,2.1043464178,2.4192426238
2003,2,15.479452055,1,pr,15,0.0429530367,272.96887259,-0.886402065,-0.976636477,-2.205176534,1.6403916801,1.9959627854,2.1043464178,-1.387450013
2003,1,16.693150685,1,pr,15,0.0433034782,241.23680235,0.1595713716,-0.976636477,0.0305259486,1.2109415984,0.672342691,0.1478576522,-0.025114695
2003,2,15.153424658,2,pu,15,0.2266231093,217.79283662,1.7064204435,0.4943059377,1.8545734209,-0.769586958,-0.433693082,-0.495477475,2.4192426238
2003,2,15.068493151,2,pu,15,0.2266231093,332.75735146,-2.185899344,0.7496811883,0.2426877574,-0.561012899,-0.685869499,-0.068979982,-0.435776854
2003,1,14.484931507,2,pu,15,0.2284720621,210.28773689,1.7064204435,0.0450672164,-0.484515532,0.3282406183,0.6510491847,2.1043464178,0.9448093651
2003,2,14.567123288,2,pu,15,0.2266231093,217.52886111,1.1785473666,-0.721261227,-0.739696878,0.9915194567,0.4285902255,0.8101579577,-1.387450013
2003,2,15.073972603,2,pu,15,0.2266231093,252.45849604,0.6874444485,0.269686577,-0.316526064,-0.113511427,-0.095301756,-0.27863984,-0.697156904
2003,1,14.660273973,2,pu,15,0.2284720621,244.57989428,1.2055448079,0.269686577,0.6170074402,-0.113511427,-0.925930431,-1.358602712,0.5158963054
2003,2,14.82739726,2,pu,15,0.2266231093,268.84941112,0.395870491,0.269686577,0.1938366266,0.9835892087,0.7032432533,-0.923928652,2.1578625741
2003,1,15.657534247,1,pu,15,0.2447417553,202.55766618,-0.632878221,-0.976636477,0.0305259486,-0.990462981,-0.895029869,-0.27863984,-1.051428909
2003,1,14.734246575,2,pu,15,0.2284720621,286.75531605,-0.396579102,1.2296757996,0.5897397703,1.6475949876,0.9882574069,0.5969311598,1.4675694646
2003,1,15.98630137,1,pu,15,0.2447417553,295.26368409,-0.105005145,-0.719220602,-0.061344719,2.087893152,0.1957701405,-0.712485324,-0.174396804
2003,2,14.816438356,2,pu,15,0.2266231093,240.35565857,0.3578203767,0.0450672164,-0.57170741,2.2971941515,0.6582900317,-0.064414252,1.0386564049
2003,1,14.575342466,2,pu,15,0.2284720621,289.75687175,-0.650102945,0.0450672164,0.1938366266,-0.113511427,0.3740299479,0.1560342189,-1.051428909
2003,2,14.994520548,2,pu,15,0.2266231093,322.08929796,-0.160279983,1.2913902708,0.3345584248,1.420242598,-0.357839298,-1.144377123,-0.528668809
2003,1,15.071232877,2,pu,15,0.2284720621,201.42133413,1.7334178848,1.005056439,2.1586058971,0.090040146,-0.033929666,-0.487471123,-0.864689914
2003,2,15.065753425,2,pu,15,0.2266231093,225.62467776,-1.932375501,-0.719220602,0.2915388882,-0.990462981,-0.095301756,-1.144377123,-0.174396804
2003,2,14.482191781,2,pu,15,0.2266231093,207.23803076,1.997994401,0.0450672164,0.5136209697,-0.781161981,0.2030109875,0.1532519582,0.5158963054
2003,2,15.156164384,2,pu,15,0.2266231093,240.15409032,0.395870491,1.0667709101,-0.012493588,0.9850430897,0.9882574069,-1.358602712,1.0569073061
2003,2,14.816438356,2,pu,15,0.2266231093,203.83580437,0.6493943342,-0.976636477,-1.885392191,-0.769586958,1.4114527842,1.6706711495,-1.126069963
2003,2,14.652054795,2,pu,15,0.2266231093,257.733209,-0.132002586,-0.496641866,-0.316526064,1.431817621,0.1721104252,1.2349982991,2.0832215197
2003,2,15.578082192,1,pu,15,0.242761137,221.12794832,-1.3872777,-1.775761435,-2.205176534,0.9843161492,0.9657807961,0.8039350761,-0.249037858
2003,1,14.153424658,2,pu,15,0.2284720621,311.89073351,0.395870491,1.4870916747,1.827305751,-0.769586958,-1.133907696,-1.358602712,-1.387450013
2003,2,14.397260274,2,pu,15,0.2266231093,215.96845564,0.395870491,-0.210308034,,0.7345406539,-0.019447972,-0.707091018,-1.033178008
2003,1,15.830136986,1,pu,15,0.2447417553,240.93359815,-1.168203305,-1.775761435,0.2211042965,0.3404664118,1.4351124995,0.5851437569,0.441255251
2003,2,14.991780822,2,pu,15,0.2266231093,251.97555716,0.395870491,0.269686577,-0.903007556,1.8496926797,1.9959627854,2.1043464178,0.0869832457
2003,2,16.4,1,pu,15,0.242761137,211.05482603,1.4528966003,0.0450672164,0.8564369188,1.1986396348,0.660227206,0.5797494509,1.4675694646
2003,1,14.742465753,2,pu,15,0.2284720621,271.40389418,-2.185899344,0.269686577,1.1762212619,0.1246890453,0.9882574069,0.3646952864,2.0649706185
2003,1,15.989041096,1,pu,15,0.2447417553,201.37358721,-0.650102945,-1.77372081,0.2972230971,0.0957895726,1.5182071304,1.4546181939,1.3929284102
2003,2,16.156164384,1,pu,15,0.242761137,233.80451108,0.6493943342,-0.210308034,-0.826888755,-0.990462981,-0.887789022,-1.358602712,-0.341929814
2003,1,14.912328767,2,pu,15,0.2284720621,352.15381236,1.7064204435,1.0360150201,0.3345584248,2.0814167849,1.4884896726,-1.358602712,1.7289495143
2003,2,16.15890411,1,pu,15,0.242761137,292.53834325,0.4228679323,-2.315429893,-2.48762555,2.5173432337,0.2049481618,2.1043464178,-1.126069963
2003,2,14.82739726,2,pu,15,0.2266231093,307.57562172,0.395870491,1.5467655214,1.2408242595,2.5173432337,1.7570849579,2.1043464178,2.0649706185
2003,1,14.912328767,2,pu,15,0.2284720621,322.12059125,-0.160279983,0.7824777027,-1.135600022,-0.990462981,1.9959627854,2.1043464178,-1.126069963
2003,1,15.079452055,2,pu,15,0.2284720621,242.68965394,0.6321696103,-0.179552144,0.5524044426,2.087893152,1.5182071304,0.1596011582,-0.324633997
2003,1,14.660273973,2,pu,15,0.2284720621,263.10314681,-1.139925908,0.7496811883,0.5897397703,-0.113511427,0.681949747,-1.144377123,-1.387450013
2003,2,15.079452055,2,pu,15,0.2266231093,287.67658518,1.4971187655,1.7713848821,0.6658585709,-0.130835877,0.9882574069,-0.715097369,2.4192426238
2003,1,15.328767123,1,pu,15,0.2447417553,212.5343083,-1.640801543,-2.031136685,0.64427511,-0.781161981,1.9959627854,2.1043464178,2.4192426238
2003,1,15.747945205,1,pu,15,0.2447417553,262.68292902,-0.160279983,0.5867762988,-0.191556133,-0.990462981,-1.426162697,-0.281422101,-0.864689914
2003,1,15.24109589,2,pu,15,0.2284720621,254.8820225,-0.705377784,0.0143113264,-0.967610553,0.5432910444,-0.310519868,0.5844853966,-1.387450013
2003,1,15.076712329,2,pu,15,0.2284720621,247.44793792,-0.836019322,-0.016647255,-0.680925474,0.9843161492,-1.694757982,-0.709703064,-0.435776854
2003,2,14.57260274,2,pu,15,0.2266231093,334.37877436,1.4701213241,0.7496811883,-0.64782621,0.7634401266,-0.858071564,-0.065539361,1.0386564049
2003,1,13.320547945,2,pu,15,0.2284720621,266.77002121,-0.122229868,1.5467655214,2.1586058971,-0.095460037,-1.202949668,-0.928494383,-1.126069963
2003,2,14.736986301,2,pu,15,0.2266231093,261.6382352,0.395870491,-0.976636477,0.5251367727,-0.990462981,1.9959627854,0.8067173367,1.1132974593
2003,1,14.819178082,2,pu,15,0.2284720621,231.09463755,0.1042965334,0.269686577,0.6170074402,-0.990462981,-1.141148543,-0.270463274,1.0386564049
2003,2,16.238356164,1,pu,15,0.242761137,241.37143523,0.6321696103,-1.007392367,-1.618695043,-0.571860981,1.0107340177,1.0237251863,-1.033178008
2003,1,15.073972603,2,pu,15,0.2284720621,245.64364204,-0.914679462,-0.179552144,0.318806558,-0.317063,-0.311702972,0.8075459124,-0.00590871
2003,1,15.235616438,2,pu,15,0.2284720621,278.53885434,0.9520209647,-0.752017117,1.2093205258,-0.542961509,-1.194525716,-0.277811265,1.7289495143
2003,1,14.320547945,2,pu,15,0.2284720621,271.76856414,-0.903626789,0.0450672164,-0.392644865,-0.33438745,0.4868420366,-1.141765078,0.2362653545
2003,1,15.991780822,1,pu,15,0.2447417553,185.56487081,-0.903626789,-0.976636477,-1.554092045,0.0957895726,-0.626434584,0.1578176885,-0.435776854
2003,2,14.4,2,pu,15,0.2266231093,249.2097323,0.395870491,0.3024830914,-1.234307702,2.2964672111,1.5182071304,1.8892922533,-0.603309864
2003,1,15.235616438,2,pu,15,0.2284720621,278.88447037,-0.093952472,-0.179552144,-0.316526064,0.1131140222,-0.365080145,-0.924757228,0.0869832457
2003,1,15.147945205,2,pu,15,0.2284720621,248.00193678,-0.84835195,0.0450672164,0.1938366266,-0.554536532,-1.47953987,-1.143548547,-0.00590871
2003,2,14.901369863,2,pu,15,0.2266231093,304.27467261,0.395870491,0.269686577,-0.061344719,-0.33438745,-0.679811757,-0.492865429,0.1798752013
2003,1,14.564383562,2,pu,15,0.2284720621,336.16849958,0.395870491,1.5160096314,1.2250723927,-0.781161981,-1.157567412,-1.143548547,-0.174396804
2003,2,14.312328767,2,pu,15,0.2266231093,268.20000807,1.1613226427,0.0450672164,-0.728181075,1.6403916801,1.9959627854,0.1622571005,-0.174396804
2003,2,15.230136986,2,pu,15,0.2266231093,314.89206504,1.7334178848,1.2913902708,0.5408886396,-0.990462981,-0.656152041,-1.358602712,-1.387450013
2003,2,14.895890411,2,pu,15,0.2266231093,347.33495927,0.7365472358,1.2913902708,0.2426877574,0.7634401266,-0.334179583,0.1506399129,-1.387450013
2003,2,14.063013699,2,pu,15,0.2266231093,247.71012011,1.7334178848,-0.01460663,-0.316526064,1.1928902083,0.6662849485,0.1532519582,0.5158963054
2003,2,14.063013699,2,pu,15,0.2266231093,269.74404957,0.9520209647,0.269686577,-0.663578077,1.6403916801,0.1648695782,0.372871853,0.7772763551
2003,1,14.408219178,2,pu,15,0.2955757446,251.98577904,0.1312939748,1.2606343808,0.2857072941,0.0957895726,-0.072825145,-0.269634698,0.7772763551
2003,2,15.745205479,1,pu,15,0.3140616108,183.92802543,-0.632878221,-1.038350949,-0.555955543,1.420242598,0.6498660802,0.1550354278,0.4230043498
2003,1,16.575342466,1,pu,15,0.3166239491,192.66553389,0.8967461265,0.0450672164,0.5251367727,-0.560285958,-0.126202318,-0.710531639,-0.192647705
2003,M,15.994520548,1,pu,15,0.3140616108,175.33362325,,,,,,,
2003,M,16.326027397,1,pu,15,0.3166239491,177.23762727,,,,,,,
2003,2,15.408219178,1,pu,15,0.3140616108,236.41037252,-1.404502424,-0.01460663,0.2699554273,2.5173432337,1.9959627854,1.0243835465,1.0386564049
2003,M,14.909589041,2,pu,15,0.2931837428,167.86084797,-0.396579102,-0.179552144,-0.663578077,-0.990462981,-1.426162697,-0.277811265,1.2061894149
2003,M,16.660273973,1,pu,15,0.3166239491,181.45226876,,,,,,,
2003,2,15.408219178,1,pu,15,0.3140616108,134.80818288,0.3675930941,-2.060054642,0.7861497123,-0.990462981,-0.912631842,0.3673073317,-0.864689914
2003,M,16.408219178,1,pu,15,0.3140616108,169.98009424,,,,,,,
2003,2,14.569863014,2,pu,15,0.2931837428,164.9537998,-0.369581661,1.0667709101,-1.326178369,0.3398156414,1.7273675001,1.8875087836,1.0021546025
2003,1,14.739726027,2,pu,15,0.2955757446,306.50913917,0.3688730497,1.7713848821,0.4390976994,-0.113511427,-0.596717126,-0.927539489,-0.435776854
2003,2,14.989041096,2,pu,15,0.2931837428,153.86700799,-0.667327669,0.0450672164,0.4978691029,-0.990462981,1.4648299573,1.0217715012,1.542210519
2003,M,15.238356164,2,pu,15,0.2931837428,188.30792061,,,,,,,
2003,1,14.654794521,2,pu,15,0.2955757446,197.75073862,-1.713301105,0.0143113264,0.2053524297,-0.33438745,1.2118994705,,-0.435776854
2003,2,16.073972603,1,pu,15,0.3140616108,183.75290853,1.1502699697,1.7713848821,0.8065803691,0.2978872646,1.279329303,-0.485517438,2.0832215197
2003,2,15.739726027,1,pu,15,0.3140616108,160.57116982,-0.075447792,-2.315429893,-0.609042737,0.7995429067,1.0404514755,0.6014529931,-1.387450013
2003,1,15.235616438,2,pu,15,0.2955757446,247.18024129,-2.185899344,-0.527397756,0.0147740818,-0.990462981,1.1725749567,-1.358602712,1.374677509
2003,1,14.484931507,2,pu,15,0.2955757446,215.72357891,0.384817818,0.7496811883,0.2368561633,1.8568959872,0.6747089,1.8875087836,-1.126069963
2003,2,15.479452055,1,pu,15,0.3140616108,173.17510345,-0.122229868,0.269686577,0.318806558,-0.113511427,0.9573568446,-0.064414252,1.4675694646
2003,M,14.895890411,2,pu,15,0.2931837428,122.36407817,-0.661155618,-0.210308034,-0.316526064,-0.990462981,-1.457063259,-1.358602712,-1.387450013
2003,2,15.224657534,2,pu,15,0.2931837428,262.78608928,-0.875349392,1.7713848821,0.8019015791,1.8670171293,0.1636864737,0.5825317116,1.1132974593
2003,M,16.136986301,1,pu,15,0.3140616108,192.06369844,,,,,,,
2003,1,15.221917808,2,pu,15,0.2955757446,253.76232341,0.395870491,1.7713848821,2.1586058971,-0.362559982,0.3904488162,-1.358602712,0.0113871071
2003,1,15.052054795,2,pu,15,0.2955757446,253.64199219,1.7064204435,1.5160096314,1.8545734209,0.3050905721,0.2182467513,-0.926710913,-0.00590871
2003,2,14.736986301,2,pu,15,0.1885884616,264.56725144,0.9790184061,1.262472314,-0.012493588,0.0957895726,-0.118961471,-0.712485324,1.3929284102
2003,1,15.657534247,1,pu,15,0.2036662159,170.03685256,-0.396579102,1.513969007,0.1827635498,-0.322812427,-0.865312411,-0.709703064,-1.126069963
2003,1,16.479452055,1,pu,15,0.2036662159,155.75836916,-0.379354378,-0.436968019,-1.158188901,-0.130835877,-0.081249096,0.1586462642,-0.528668809
2003,2,14.652054795,2,pu,15,0.1885884616,180.07209114,-1.667798985,1.7713848821,2.1586058971,-0.990462981,-1.66385742,-0.715925945,-1.387450013
2003,1,14.55890411,2,pu,15,0.1901271006,211.11297416,-0.886402065,,,1.6403916801,1.279329303,,0.6843843995
2003,2,15.073972603,2,pu,15,0.1885884616,272.52502791,0.395870491,1.7713848821,1.4802537381,0.5432910444,-0.126202318,0.5861425479,0.4230043498
2003,2,15.230136986,2,pu,15,0.1885884616,241.46903623,0.1423466478,0.7785991451,1.4645018713,-0.113511427,0.1721104252,-0.707091018,0.4230043498
2003,2,15.906849315,1,pu,15,0.2020180091,181.82657778,-1.160751298,-0.554275088,1.4645018713,-0.990462981,-1.426162697,-1.358602712,-0.341929814
2003,2,14.728767123,2,pu,15,0.1885884616,285.70080385,0.395870491,-0.467723909,-0.696677341,0.5432910444,-0.626434584,-0.0564079,-0.174396804
2003,1,15.646575342,1,pu,15,0.2036662159,184.63651811,0.6211169373,0.7189252983,1.4645018713,-0.990462981,-0.603957973,-0.923928652,-1.051428909
2003,1,14.309589041,2,pu,15,0.1901271006,205.28224487,0.9139708504,1.0667709101,0.6228390343,0.5266173652,1.279329303,2.1043464178,-1.051428909
2003,1,15.495890411,1,pu,15,0.2036662159,183.82065088,0.395870491,-1.063187656,0.5093849059,-0.990462981,0.9954982539,0.5799196663,-0.697156904
2003,1,14.989041096,2,pu,15,0.1901271006,228.17180824,-0.650102945,-0.210308034,-0.903007556,1.8670171293,1.9959627854,2.1043464178,1.7289495143
2003,2,14.731506849,2,pu,15,0.1885884616,214.84705292,-0.931904185,-0.434927395,-0.289258394,-0.095460037,-0.895029869,0.1525935979,-0.341929814
2003,2,15.156164384,2,pu,15,0.1885884616,311.77107478,0.395870491,1.4870916747,0.2426877574,2.2964672111,-0.679811757,-1.358602712,0.3483632954
2003,2,14.821917808,2,pu,15,0.1885884616,266.2534129,0.1423466478,0.0450672164,0.0147740818,1.4137662309,1.2198943874,1.4590576059,1.1132974593
2003,2,15.745205479,1,pu,15,0.2020180091,242.22944528,1.2153175254,-0.494601242,0.64427511,1.4195156575,0.9348802338,1.2386091354,1.2808304693
2003,2,15.394520548,1,pu,15,0.2020180091,148.1586274,-0.73365518,0.7824777027,0.1996682207,1.4368401071,-0.171155539,0.379221053,0.3291573101
2003,2,14.994520548,2,pu,15,0.1885884616,202.19626901,0.395870491,-0.752017117,0.6012555734,-0.113511427,-0.365080145,-0.27863984,-0.174396804
2003,1,15.980821918,1,pu,15,0.2036662159,222.59371175,0.9409682917,0.7496811883,0.5408886396,0.0957895726,0.7493795794,-0.063585676,0.1616243001
2003,2,14.989041096,2,pu,15,0.1885884616,200.59318273,,,1.1762212619,-0.990462981,0.182471551,-1.358602712,-1.387450013
2003,2,14.408219178,2,pu,15,0.1885884616,223.72573985,0.6211169373,0.269686577,1.827305751,0.9843161492,0.2563881606,0.1668228308,-0.435776854
2003,1,14.912328767,2,pu,15,0.1901271006,303.57832962,0.395870491,0.269686577,1.507521408,-0.781161981,-0.895029869,-1.358602712,-0.174396804
2003,1,15.734246575,1,pu,15,0.2036662159,176.64578953,-0.407631775,1.4870916747,2.1586058971,-0.990462981,1.0404514755,-0.929322958,2.4192426238
2003,1,14.309589041,2,pu,15,0.1901271006,166.72693689,-1.3872777,,,,0.6960024063,,-0.174396804
2003,1,14.654794521,2,pu,15,0.1901271006,211.627027,1.2153175254,0.4635500477,0.0420417517,-0.990462981,0.4583076833,,-0.864689914
